ticker,name,sector
D05.SI,DBS Group Holdings Ltd,Banks
O39.SI,Oversea-Chinese Banking Corporation,Banks
Z74.SI,Singapore Telecommunications,Telecommunications
U11.SI,United Overseas Bank,Banks
S63.SI,Singapore Technologies Engineering,Aerospace & Defense
J36.SI,Jardine Matheson Holdings,Conglomerates
H78.SI,Hongkong Land Holdings,Real Estate
F34.SI,Wilmar International,Food Processing
C6L.SI,Singapore Airlines,Airlines
BN4.SI,Keppel Ltd,Conglomerates
S68.SI,Singapore Exchange,Financial Services
C38U.SI,CapitaLand Integrated Commercial Trust,REIT
9CI.SI,CapitaLand Investment,Real Estate Services
C07.SI,Jardine Cycle & Carriage,Conglomerates
A17U.SI,CapitaLand Ascendas REIT,REIT
BS6.SI,Yangzijiang Shipbuilding,Shipbuilding
Y92.SI,Thai Beverage,Beverages
U96.SI,Sembcorp Industries,Utilities
U14.SI,UOL Group,Real Estate
G13.SI,Genting Singapore,Casinos
C09.SI,City Developments,Real Estate
G07.SI,Great Eastern Holdings,Insurance
N2IU.SI,Mapletree Pan Asia Commercial Trust,REIT
D01.SI,DFI Retail Group,Retail
5E2.SI,Seatrium Ltd,Shipbuilding
M44U.SI,Mapletree Logistics Trust,Industrial REIT
ME8U.SI,Mapletree Industrial Trust,REIT
S58.SI,SATS Ltd,Airport Services
S59.SI,Singapore Land Group,Real Estate
AJBU.SI,Keppel DC REIT,Data Center REIT
M04.SI,Mandarin Oriental International,Hotels
K71U.SI,Keppel REIT,REIT
V03.SI,Venture Corporation,Electronics
J69U.SI,Frasers Centrepoint Trust,Retail REIT
OV8.SI,Sheng Siong Group,Retail
T82U.SI,Suntec REIT,Office REIT
TQ5.SI,Frasers Property,Real Estate
CJLU.SI,NetLink NBN Trust,Telecom Infrastructure
BUOU.SI,Frasers Logistics & Commercial Trust,Industrial REIT
SIAE.SI,SIA Engineering,Aviation Services
CLAS.SI,CapitaLand Ascott Trust,Hospitality REIT
H02.SI,Haw Par Corporation,Pharmaceuticals
E5H.SI,Golden Agri-Resources,Agribusiness
VC2.SI,Olam Group,Food Processing
A7RU.SI,Keppel Infrastructure Trust,Utilities
EB5.SI,First Resources,Agribusiness
CD.SI,ComfortDelGro,Transportation
W05.SI,Wing Tai Holdings,Real Estate
OU8.SI,Centurion Corporation,Residential Real Estate
S41.SI,Hong Leong Finance,Financial Services
ADN.SI,First Sponsor Group,Hotels & Property
YZJF.SI,Yangzijiang Financial Holding,Investment Management
BEC.SI,BRC Asia,Construction Materials
AP4.SI,Riverstone Holdings Limited,Medical Supplies
